0.101701	0.0783677	0.101035	0.0767423	0.109907	0.0924076
0.0803408	0.101214	0.0791918	0.098656	0.0923142	0.128631
0.0886769	0.054253	0.0892543	0.0527642	0.08304	0.0636478
0.127921	0.0388047	0.129762	0.0379526	0.104713	0.042285
0.069215	0.0751808	0.072434	0.0743925	0.0503963	0.0813986
0.0813077	0.0630477	0.0818905	0.0622047	0.0760934	0.0687976
0.0762964	0.118243	0.0768213	0.120353	0.0718729	0.0981661
0.117972	0.145596	0.120146	0.150645	0.0932797	0.0961034
0.101381	0.0408929	0.10003	0.0415048	0.118859	0.0386463
0.0973632	0.1031	0.0958042	0.10277	0.117195	0.106314
0.0964357	0.0472414	0.095566	0.0468111	0.106832	0.049353
0.0662787	0.0534081	0.0649305	0.0448519	0.0782602	0.143334
0.112238	0.0447716	0.113474	0.0431126	0.0978674	0.0535855
0.114565	0.120075	0.114772	0.119763	0.111911	0.123443
0.0585435	0.118652	0.0599158	0.116548	0.0506493	0.142875
0.0616281	0.0472116	0.06175	0.0468283	0.0607756	0.0490815
0.110343	0.106777	0.110607	0.105429	0.107089	0.120913
0.0574642	0.132192	0.0558477	0.134161	0.0703333	0.111599
0.0863734	0.0808191	0.0865117	0.0796678	0.0850042	0.0906763
0.0810826	0.0580707	0.0791245	0.0532831	0.103234	0.100384
0.0947048	0.0867236	0.0943527	0.0861572	0.0986732	0.0916492
0.10952	0.106634	0.110895	0.106925	0.0940807	0.103823
0.108548	0.0908936	0.107926	0.0865497	0.116628	0.138261
0.0979941	0.0539417	0.0965166	0.0526524	0.116771	0.0618767
0.0507987	0.0988129	0.0513732	0.093134	0.0477539	0.165885
0.0959961	0.098976	0.0959449	0.096311	0.0965663	0.127308
0.0577891	0.0430008	0.0574176	0.0428593	0.0603509	0.0436032
0.0583429	0.0889562	0.0573573	0.0899072	0.0657297	0.0813076
0.115753	0.0483139	0.117024	0.0470384	0.100571	0.0553409
