0.0488232	0.0954044	0.0496836	0.0955684	0.0446287	0.0939377
0.0507852	0.162443	0.0510233	0.162865	0.0494716	0.157049
0.130537	0.14295	0.130537	0.142218	0.13054	0.151912
0.118617	0.0800526	0.11957	0.0808876	0.106689	0.0738774
0.0905783	0.100368	0.0916626	0.102376	0.0802435	0.0836163
0.0834312	0.126	0.0821522	0.123809	0.0973803	0.152131
0.11401	0.10976	0.16911	0.194029	0.110184	0.12474
0.0363594	0.14206	0.0360709	0.14199	0.0374539	0.142905
0.12844	0.0844571	0.12957	0.0826517	0.113386	0.101084
0.0911883	0.0937552	0.0912409	0.0923814	0.0906363	0.107008
0.0832606	0.0833583	0.0817864	0.0827863	0.0995962	0.0881831
0.0808164	0.130249	0.0807442	0.127659	0.0814996	0.162045
0.104108	0.0474121	0.102759	0.0479243	0.121956	0.045129
0.0690128	0.191921	0.0699357	0.198261	0.0622974	0.116945
0.131164	0.0643978	0.135378	0.0615345	0.085216	0.0878532
0.103676	0.048347	0.105709	0.0474852	0.0831754	0.0528909
0.0932624	0.036606	0.0927391	0.0333099	0.0991632	0.0540706
0.0489051	0.0446248	0.0469366	0.0385631	0.0627659	0.0957097
0.11708	0.101787	0.116259	0.104384	0.128605	0.0806263
0.0677023	0.0747008	0.0697032	0.0754947	0.0549127	0.06917
0.0584157	0.112551	0.0560019	0.112459	0.0799042	0.113499
0.0800328	0.082961	0.080089	0.0850141	0.0795128	0.0685831
0.129023	0.0459834	0.129248	0.0447421	0.125822	0.0524521
0.0984847	0.0749455	0.0997193	0.069589	0.0858536	0.13064
0.110162	0.0663923	0.111159	0.0664546	0.0985634	0.0659798
0.0897763	0.109483	0.0916421	0.109031	0.0733275	0.114098
0.0507445	0.106954	0.0497387	0.109041	0.057231	0.0886529
0.0614164	0.09952	0.0600119	0.100692	0.0730733	0.0893124
0.0609752	0.0873512	0.0784668	0.088978	0.0518269	0.0750454
0.0344587	0.0421864	0.0336174	0.0442577	0.0376617	0.035397
0.089824	0.0754932	0.180731	0.0773151	0.101889	0.0636389
0.0847928	0.0946042	0.0860257	0.0952363	0.0739533	0.0891444
0.122139	0.127513	0.121949	0.128057	0.124798	0.12161
0.0756948	0.06986	0.0760456	0.0680157	0.0727116	0.0847075
0.0462654	0.122364	0.0470658	0.124326	0.0425987	0.103025
0.139583	0.0643819	0.141628	0.0634861	0.111921	0.0706341
0.10254	0.122123	0.101324	0.120487	0.118269	0.140946
0.0855035	0.115862	0.0859251	0.114401	0.0814774	0.132061
0.137406	0.0486757	0.13863	0.0475339	0.120168	0.0549248
0.12253	0.100809	0.124015	0.0960146	0.104097	0.15647
0.0693512	0.0380398	0.0671551	0.0337775	0.0916058	0.0647061
0.125608	0.061594	0.126215	0.0597184	0.117389	0.0752984
0.0980714	0.0941298	0.100789	0.0968921	0.073614	0.0733801
0.103695	0.0779838	0.101374	0.0775404	0.136414	0.0814998
0.114656	0.0552668	0.115007	0.0549416	0.110212	0.0571321
0.0480246	0.0434224	0.0709475	0.0453685	0.0557428	0.0367109
0.0376894	0.146313	0.0363063	0.145926	0.0442079	0.151058
0.100585	0.0886842	0.102309	0.0898195	0.0832906	0.079687
0.102768	0.0786225	0.10496	0.0770405	0.0811465	0.09228
0.0867753	0.0594759	0.0861184	0.0545321	0.0937937	0.104235
0.0448234	0.0757652	0.0451084	0.0754712	0.0434881	0.0780161
0.0794325	0.0590703	0.0819249	0.0573099	0.0612212	0.0713656
0.0702838	0.10194	0.0699489	0.0992726	0.0731143	0.130777
0.095236	0.180094	0.0969365	0.182752	0.079069	0.146068
0.127584	0.103514	0.126924	0.0996822	0.137412	0.147163
0.122281	0.0838945	0.148996	0.0833566	0.132818	0.0884446
0.0715727	0.0682165	0.0875854	0.0706768	0.0633014	0.0544705
0.0624734	0.157439	0.0639226	0.159991	0.0535472	0.12772
0.101518	0.14784	0.102621	0.14856	0.0897603	0.139267
0.135303	0.0471602	0.136291	0.0475217	0.121354	0.045534
0.126543	0.100316	0.126464	0.100784	0.127666	0.0960383
0.0378047	0.102327	0.0395127	0.105979	0.0325181	0.0742923
0.125439	0.128488	0.125234	0.125992	0.128363	0.158853
0.0986583	0.075759	0.0962425	0.0753474	0.131699	0.078938
0.0383535	0.113034	0.0376283	0.111887	0.0415194	0.12539
0.0929754	0.107643	0.0912624	0.108039	0.114218	0.103813
0.0835165	0.069907	0.143646	0.0656236	0.0579981	0.110583
0.112609	0.0563884	0.110856	0.0556433	0.137951	0.0609278
0.110154	0.120482	0.111428	0.121099	0.0956544	0.11407
0.050358	0.0406774	0.0487537	0.041409	0.0614576	0.0380456
0.111917	0.0699133	0.175964	0.0673271	0.11413	0.0919077
0.0745843	0.0762254	0.0745505	0.0785328	0.074879	0.061612
0.0910577	0.0849525	0.0901785	0.0885804	0.101061	0.0616608
0.0909271	0.141578	0.0885149	0.144235	0.121955	0.113164
0.0646218	0.105794	0.0649198	0.105901	0.062466	0.10476
0.0616128	0.123363	0.0625668	0.123918	0.0555201	0.117483
0.0451041	0.155471	0.0444111	0.156004	0.0488289	0.148862
0.065086	0.0550848	0.0652992	0.0547854	0.0635176	0.0567919
0.0395162	0.0578737	0.0409615	0.0487159	0.0345881	0.158483
0.112377	0.0580804	0.11023	0.0593802	0.144146	0.0513333
0.123949	0.138468	0.123852	0.138589	0.125319	0.137057
0.0912319	0.118005	0.0901264	0.117253	0.104071	0.126199
0.0464738	0.052627	0.0445835	0.0537054	0.0589234	0.047504
0.0418105	0.0793581	0.0421293	0.0769476	0.040455	0.101442
0.0943879	0.101087	0.157248	0.100752	0.0969784	0.104306
