0.0755197	0.0362211	0.0746934	0.0329097	0.0837179	0.0547691
0.0538862	0.0411837	0.0533891	0.0393071	0.0571965	0.0510232
0.0587595	0.0586624	0.0587522	0.059391	0.0588099	0.0544739
0.046936	0.0899441	0.0477537	0.09008	0.0430556	0.0887075
0.0816088	0.0696207	0.0809455	0.0654392	0.0885881	0.112834
0.112495	0.0532404	0.113678	0.0539529	0.0981346	0.0495558
0.0622441	0.115243	0.0604445	0.115019	0.0787585	0.117763
0.0416084	0.122082	0.0376339	0.125081	0.0752922	0.0926266
0.0245469	0.0678953	0.0244701	0.0643711	0.0246888	0.102079
0.0657282	0.0426473	0.0652522	0.041536	0.0696694	0.0481306
0.0849516	0.09456	0.0858788	0.0921784	0.0762904	0.121056
0.0801331	0.0899974	0.0804252	0.0888861	0.0773967	0.101038
0.107218	0.0635938	0.10708	0.0630387	0.109005	0.0675214
0.0817589	0.0983604	0.0800975	0.0969613	0.101108	0.11345
0.108549	0.0627258	0.110289	0.0628194	0.0891206	0.0621113
0.0835979	0.102948	0.0832873	0.103497	0.0868262	0.0975217
0.0965011	0.083261	0.0964755	0.0805007	0.0967985	0.112231
0.0938819	0.0844278	0.0934646	0.0842403	0.0987795	0.0860846
0.100134	0.0544447	0.0999972	0.0551593	0.101793	0.0506551
0.0404655	0.0991537	0.0394088	0.0955431	0.0458069	0.143089
0.071918	0.131175	0.0713488	0.131928	0.0771482	0.122299
0.0986965	0.0426972	0.098083	0.0420602	0.10637	0.0456601
0.0654212	0.04815	0.0670057	0.0489262	0.0550502	0.0446071
0.0617244	0.109334	0.0614581	0.108473	0.0637341	0.119016
0.0834196	0.116461	0.0831408	0.115427	0.0863025	0.128711
0.045913	0.0348206	0.0461815	0.0289313	0.0445855	0.0815446
0.0452746	0.0575557	0.0453033	0.0562058	0.0451307	0.0669593
0.0402917	0.0408575	0.0403414	0.0381786	0.0400793	0.05641
0.0715774	0.0798178	0.0704504	0.0784086	0.0825397	0.092872
0.0881927	0.0961505	0.0890905	0.0949423	0.0794478	0.108828
0.0467226	0.10073	0.04499	0.100631	0.058336	0.101732
0.06183	0.0894163	0.0614735	0.0904041	0.064555	0.0810112
0.0663375	0.0533904	0.0636872	0.0516511	0.0948605	0.0651501
0.0496049	0.0963551	0.0501619	0.0936899	0.0466725	0.126822
0.0409988	0.0546636	0.0416636	0.0537147	0.0383228	0.0606866
0.0502996	0.0485324	0.0500781	0.0437148	0.0516106	0.0905601
0.0621718	0.0473347	0.078023	0.047366	0.0594806	0.0471825
0.0897144	0.0466322	0.0883655	0.0459566	0.106262	0.0501359
0.0369525	0.0699089	0.0357106	0.069625	0.0426618	0.072051
0.076702	0.0749876	0.0757552	0.0736027	0.0863621	0.0871786
0.110181	0.0901799	0.111109	0.0892182	0.0989068	0.0996521
0.0900634	0.0913036	0.0905456	0.108098	0.0850706	0.1181
0.0935867	0.0469258	0.0944348	0.045852	0.084767	0.0528093
0.0726319	0.0491181	0.0715199	0.0481161	0.083587	0.0548407
0.0402226	0.071886	0.0392038	0.0723065	0.0453003	0.0688254
0.0493588	0.0860678	0.0514201	0.0861954	0.0403222	0.0849478
0.051567	0.105641	0.0519031	0.106987	0.0496574	0.0927213
0.0558375	0.09256	0.0543505	0.0946952	0.0675703	0.0753177
0.105755	0.141883	0.106875	0.142926	0.0928974	0.129049
0.0562598	0.0923534	0.0555249	0.0889168	0.0615613	0.132262
0.0862739	0.0660143	0.08531	0.0663175	0.0972812	0.0639618
0.0902591	0.104856	0.0913482	0.102606	0.079589	0.131354
0.0842302	0.0536543	0.0831794	0.0519656	0.096067	0.0650618
0.0868322	0.0871344	0.0868098	0.084848	0.0870668	0.111117
0.0486376	0.104563	0.0473771	0.10492	0.0569009	0.100952
0.0583465	0.0771102	0.0615103	0.0783376	0.0430032	0.068182
0.0262888	0.0347655	0.0247164	0.0339226	0.0306802	0.0378413
0.0843935	0.0907497	0.0850886	0.0887971	0.0777952	0.111361
0.0626635	0.0614176	0.0653195	0.0597932	0.0478715	0.0737615
0.0825777	0.0337083	0.0809328	0.0325431	0.101868	0.0379738
0.0297804	0.0597142	0.0268172	0.0594826	0.0435676	0.0612066
0.0634889	0.0466873	0.0635481	0.0482287	0.0630455	0.0404481
0.0588621	0.0323331	0.0595088	0.0315548	0.0547118	0.0348621
0.0384959	0.0726127	0.038198	0.0748031	0.0397494	0.0587716
0.042847	0.12246	0.0427565	0.12314	0.0432756	0.114814
0.0709444	0.0442038	0.0698024	0.0433406	0.0819757	0.0485091
0.0627239	0.114173	0.062695	0.116149	0.0629395	0.0946943
0.108573	0.0407315	0.10932	0.0381598	0.0994887	0.0553926
0.0461907	0.0507988	0.0450847	0.0497401	0.0528565	0.0571073
0.0637455	0.0955711	0.0644126	0.0948982	0.0590621	0.102367
0.0594556	0.111929	0.059268	0.112046	0.0608008	0.110661
0.032219	0.0715514	0.0308358	0.0705096	0.0375317	0.080123
0.0499118	0.0902813	0.0491143	0.0906928	0.0549639	0.0865978
0.0734458	0.0421667	0.0747055	0.0415238	0.0637169	0.0451138
0.0576142	0.0915208	0.0567379	0.0906692	0.0642228	0.0999391
0.0712895	0.0885061	0.0678008	0.0862844	0.114759	0.111961
0.0406685	0.135231	0.0429305	0.136089	0.0332569	0.124946
0.0811837	0.0787677	0.0794564	0.0805896	0.101301	0.0658753
0.0607902	0.135734	0.0593084	0.138109	0.0735592	0.109281
0.0725602	0.132024	0.0735629	0.133714	0.0647122	0.112946
0.082771	0.125645	0.0809545	0.125668	0.104477	0.125372
0.0519891	0.0775213	0.05297	0.0828848	0.0467848	0.0490755
0.069724	0.0362891	0.0693584	0.0336647	0.072905	0.0495277
0.0541468	0.114325	0.0523868	0.116213	0.0680891	0.0955935
0.0837107	0.146541	0.0831219	0.148003	0.0900093	0.128461
0.042608	0.0326309	0.0440138	0.0326312	0.0371659	0.0326301
0.0706217	0.0521802	0.0704439	0.0515788	0.0721568	0.0556831
0.0248151	0.113401	0.0226739	0.111985	0.0308217	0.130199
0.0608157	0.106444	0.060444	0.105533	0.0636103	0.116529
0.0918763	0.0928521	0.0922515	0.0909972	0.0878728	0.11262
0.0800558	0.0486954	0.0809346	0.0466204	0.0723069	0.0620276
0.0849516	0.098792	0.0842157	0.0984955	0.0930517	0.101787
0.0764637	0.0714611	0.0758105	0.0699655	0.0829042	0.0842371
0.0656722	0.0955861	0.0659482	0.0948175	0.0635782	0.103394
0.10153	0.0612241	0.102559	0.0573446	0.0901016	0.0974001
0.104582	0.0620736	0.105306	0.0579447	0.0960765	0.101721
0.0589016	0.117023	0.0569214	0.11619	0.0765045	0.126839
0.0925405	0.110869	0.093462	0.111602	0.0831318	0.103263
0.0442007	0.0708841	0.0439565	0.0711012	0.0454319	0.0692966
0.111829	0.0490732	0.112722	0.0487481	0.100792	0.0507889
0.066682	0.144864	0.0663193	0.146751	0.0696917	0.122181
0.103293	0.139434	0.102451	0.140285	0.114477	0.128991
0.0399292	0.0417541	0.0395276	0.0440764	0.0417349	0.0342786
0.0624158	0.0311643	0.0656543	0.0297015	0.0454598	0.0361571
0.0504517	0.0796434	0.0479971	0.0813192	0.0703539	0.0675131
0.0322867	0.0458634	0.169838	0.0433682	0.0376259	0.0617721
0.098285	0.0410578	0.0988761	0.0403475	0.0916761	0.0442354
0.0395389	0.0685408	0.038148	0.0688892	0.0467254	0.0661043
0.0316794	0.0480754	0.0303805	0.0511037	0.0364646	0.0370934
0.0699486	0.0662297	0.0710474	0.0663676	0.0617749	0.0652786
0.0903586	0.104632	0.0898418	0.107095	0.096263	0.0828488
0.07954	0.0327171	0.0782881	0.0298569	0.0931858	0.0459139
0.0410552	0.123102	0.0395665	0.124752	0.0492619	0.105442
0.0509765	0.0746503	0.0552996	0.0706732	0.0352091	0.116874
0.082957	0.0500657	0.143653	0.0498283	0.0800928	0.0513346
0.0721524	0.0450153	0.0737179	0.0464529	0.0606655	0.0393997
0.0340717	0.1131	0.0344301	0.111124	0.0329318	0.13715
0.0943663	0.0553222	0.0945317	0.0544715	0.0925188	0.0607318
0.105259	0.089726	0.105752	0.0918526	0.0993134	0.0730406
0.0437826	0.0761028	0.0453002	0.073415	0.0377617	0.102544
0.0340418	0.0985093	0.0316077	0.0976979	0.0463686	0.106962
0.0278396	0.0369254	0.0219414	0.0350688	0.078134	0.0454426
0.0902128	0.0546663	0.0907305	0.151345	0.0848615	0.0392046
0.0652182	0.124975	0.0649075	0.127113	0.0677217	0.102441
0.0424166	0.0625601	0.0369521	0.0596776	0.101413	0.0875853
0.10195	0.0356766	0.102385	0.0335081	0.0968339	0.0456611
0.0248151	0.0619539	0.0244965	0.0612927	0.025443	0.0665643
0.0435526	0.110547	0.0418027	0.109803	0.054373	0.118928
0.0766871	0.121051	0.0768931	0.122307	0.0748265	0.107493
0.0705267	0.0634962	0.0705471	0.0631132	0.0703552	0.0661581
0.0377515	0.0750219	0.0381933	0.0737962	0.0361254	0.0856753
0.0702264	0.102197	0.0711925	0.0996466	0.0629053	0.132224
0.0661621	0.0547217	0.0679006	0.0547601	0.0548179	0.0545019
0.0918303	0.0436126	0.0922925	0.042893	0.0869419	0.0470821
0.085129	0.0592325	0.0838339	0.060828	0.100214	0.0507039
0.107593	0.0702716	0.108321	0.0684453	0.0987994	0.0860982
0.0565661	0.067501	0.0565985	0.0695477	0.0563524	0.0553824
0.0654695	0.0895763	0.0645762	0.0919072	0.0732045	0.0715904
0.069213	0.0925852	0.0684276	0.0928962	0.0763243	0.0897216
0.0577113	0.113501	0.0534788	0.115764	0.106462	0.091702
0.0391965	0.0925248	0.0381662	0.0933395	0.0441649	0.0852911
0.0377917	0.0537986	0.0393372	0.0528502	0.0328524	0.0597226
0.103392	0.137758	0.103898	0.139018	0.0973948	0.12274
0.0945381	0.0874765	0.137109	0.08699	0.0945618	0.0920023
0.0900883	0.043688	0.0903553	0.0446732	0.0872653	0.0397981
0.0622656	0.134141	0.0615581	0.134179	0.0679492	0.133667
0.0835215	0.0947304	0.145791	0.0904449	0.107396	0.147222
0.0863028	0.0575145	0.0872569	0.056378	0.077265	0.0652527
0.0775421	0.0634989	0.0788496	0.0605299	0.066874	0.0897633
0.0700019	0.0435344	0.0703228	0.0426939	0.0674036	0.0476401
0.0900171	0.0762893	0.0884255	0.0752162	0.110037	0.0856294
0.0419836	0.0721408	0.0414832	0.0720441	0.0444277	0.0728784
0.0786167	0.102492	0.145802	0.102117	0.044117	0.106415
0.0685043	0.139762	0.0680151	0.142544	0.0727424	0.108691
0.0912851	0.0550068	0.0914881	0.055702	0.0890977	0.0512702
0.0890902	0.101598	0.0878068	0.0998781	0.104642	0.120902
0.0524952	0.0562832	0.0544445	0.0566896	0.0431219	0.0539758
0.0667571	0.123812	0.0681815	0.124411	0.0570497	0.116999
0.0935726	0.0640622	0.0944651	0.0585652	0.084331	0.123319
0.0710847	0.0954661	0.0714442	0.0943052	0.0681383	0.107549
0.0511485	0.0378419	0.050035	0.0388385	0.0587292	0.0346095
0.0427161	0.04815	0.0428997	0.0499771	0.0418813	0.0406839
0.0647365	0.0507596	0.064459	0.0489792	0.0669454	0.0622732
0.0866054	0.062886	0.0857184	0.0618643	0.0966947	0.0703674
0.0358362	0.0459158	0.0344388	0.0449173	0.0421479	0.0512055
0.0778575	0.0852756	0.0769289	0.0858672	0.0874506	0.0803042
0.102066	0.0389651	0.102174	0.0332022	0.100759	0.0873391
0.042901	0.0447658	0.0416992	0.0439076	0.0496034	0.0491069
0.0605921	0.121672	0.0601365	0.129418	0.0640384	0.0644055
0.0336881	0.0409891	0.0334108	0.0414637	0.0346399	0.039161
0.0520294	0.039379	0.0523454	0.039026	0.0502097	0.040808
0.0563214	0.120466	0.0570317	0.119802	0.0520285	0.12837
