0.0989591	0.0541536	0.0987247	0.0516087	0.101682	0.0719122
0.0495451	0.0851487	0.0479832	0.0835953	0.0601002	0.0993193
0.0861602	0.138264	0.0864849	0.137633	0.0830064	0.145811
0.0397373	0.0600386	0.040085	0.0599587	0.0383647	0.0605253
0.116174	0.078923	0.115987	0.0734409	0.118662	0.13757
0.089474	0.150753	0.0896168	0.151643	0.0880118	0.140069
0.0668691	0.108853	0.0670818	0.10928	0.0652582	0.104701
0.0727006	0.0883431	0.0730598	0.0873197	0.0697735	0.0976244
0.0503151	0.142511	0.0513721	0.143013	0.0450834	0.136625
0.0735348	0.0863418	0.0730093	0.0852824	0.0782743	0.0958121
0.0459812	0.0532857	0.0480114	0.0476543	0.0379751	0.103685
0.106626	0.0556714	0.108492	0.0544323	0.0869996	0.0634898
0.0444066	0.143523	0.0426416	0.147524	0.0552435	0.102826
0.0705297	0.0944894	0.0721125	0.0971701	0.0594883	0.0741747
0.0771726	0.151833	0.0764973	0.151938	0.0836518	0.150528
0.117922	0.0981715	0.11822	0.0969359	0.114032	0.110377
0.0672506	0.0883431	0.0681259	0.0889734	0.0610302	0.0831954
0.130806	0.0497939	0.130447	0.0521033	0.136174	0.0406462
0.0398483	0.128074	0.0408384	0.124953	0.0362358	0.166612
0.0858421	0.0534653	0.0840527	0.0539314	0.106757	0.0510742
0.0507106	0.0580643	0.0480075	0.0609143	0.0725362	0.0451506
0.136921	0.12309	0.138487	0.124764	0.115433	0.106285
0.123812	0.145242	0.125684	0.145934	0.100994	0.137083
0.138621	0.0543459	0.140158	0.0501777	0.117243	0.0880709
0.046066	0.0390042	0.0466861	0.037774	0.0431788	0.0443086
0.03784	0.143637	0.0397333	0.143077	0.0320969	0.150469
0.0687976	0.0601832	0.0678914	0.0611393	0.0767606	0.0548676
0.0894979	0.0801106	0.0879768	0.0758377	0.107495	0.123729
0.0793625	0.0451465	0.080465	0.0423061	0.0702066	0.062584
0.0420683	0.10466	0.0425859	0.106236	0.0399053	0.0906848
0.106569	0.182118	0.104703	0.185708	0.132635	0.137149
0.115298	0.0718558	0.115676	0.070419	0.110481	0.083326
0.0285798	0.116096	0.027655	0.11954	0.0312088	0.086076
0.119329	0.149315	0.119263	0.152324	0.120219	0.11627
0.0363027	0.10737	0.0386677	0.103839	0.0299238	0.147888
0.0360899	0.09738	0.0350691	0.0992055	0.0403675	0.0823754
0.0938943	0.10383	0.0919147	0.103107	0.119153	0.111061
0.0453155	0.154217	0.0462832	0.154617	0.0410883	0.149264
0.0688317	0.149984	0.0709312	0.152978	0.0552855	0.116967
0.0501273	0.087876	0.0493341	0.0892345	0.0550333	0.0773541
0.074327	0.137835	0.0750059	0.142058	0.0688437	0.09677
0.0406981	0.0534865	0.0412137	0.0558231	0.0386391	0.0434249
0.120532	0.0557395	0.120134	0.218657	0.126094	0.0743509
